depth,PAR_ADJUSTED
0.0,137.5945
5.0,72.5835
10.0,34.6117
15.0,20.2712
20.0,10.1366
25.0,6.857
30.0,3.8393
35.0,2.7063
40.0,1.3587
45.0,0.8393
50.0,0.5622
55.0,0.3492
60.0,0.2299
65.0,0.1312
70.0,0.1023
75.0,0.0616
80.0,0.0422
85.0,0.0285
90.0,0.02
95.0,0.0169
100.0,0.0116
105.0,0.0087
110.0,0.0067
115.0,0.0048
120.0,0.004
125.0,0.0039
130.0,0.0028
135.0,0.0027
140.0,0.0022
145.0,0.0018
150.0,0.0017
155.0,0.0014
160.0,0.0016
165.0,0.0014
170.0,0.0015
175.0,0.0012
180.0,0.001
185.0,0.0013
190.0,0.0013
195.0,0.0018
200.0,0.0019
205.0,0.0022
210.0,0.0023
215.0,0.0017
220.0,0.0025
225.0,0.0025
230.0,0.0024
235.0,0.0024
240.0,0.0023
245.0,0.0024
250.0,0.0019
