depth,PAR_ADJUSTED
0.0,254.7062
5.0,107.084
10.0,39.8724
15.0,18.9935
20.0,7.921
25.0,4.4799
30.0,1.954
35.0,1.0677
40.0,0.5051
45.0,0.2337
50.0,0.1325
55.0,0.0827
60.0,0.0456
65.0,0.0228
70.0,0.0165
75.0,0.0112
80.0,0.008
85.0,0.0056
90.0,0.0037
95.0,0.0035
100.0,0.0029
105.0,0.0024
110.0,0.0016
115.0,0.0014
120.0,0.001
125.0,0.0011
130.0,0.0009
135.0,0.0009
140.0,0.0009
145.0,0.0008
150.0,0.0008
155.0,0.0008
160.0,0.0008
165.0,0.0007
170.0,0.0006
175.0,0.0005
180.0,0.0005
185.0,0.0006
190.0,0.0006
195.0,0.0007
200.0,0.0006
205.0,0.0007
210.0,0.0007
215.0,0.0006
220.0,0.0007
225.0,0.0007
230.0,0.0008
235.0,0.0008
240.0,0.0007
245.0,0.0009
250.0,0.0008
