depth,PAR_ADJUSTED
0.0,508.0688
5.0,206.6651
10.0,96.0273
15.0,48.3992
20.0,22.5351
25.0,12.3749
30.0,6.0096
35.0,3.2533
40.0,1.6128
45.0,0.8364
50.0,0.4629
55.0,0.289
60.0,0.1643
65.0,0.0883
70.0,0.0545
75.0,0.0348
80.0,0.0243
85.0,0.0161
90.0,0.01
95.0,0.0085
100.0,0.0063
105.0,0.0048
110.0,0.0035
115.0,0.0033
120.0,0.0024
125.0,0.0021
130.0,0.0018
135.0,0.0016
140.0,0.0016
145.0,0.0013
150.0,0.0011
155.0,0.0012
160.0,0.0012
165.0,0.001
170.0,0.0009
175.0,0.0007
180.0,0.0007
185.0,0.0007
190.0,0.0008
195.0,0.0008
200.0,0.0009
205.0,0.0009
210.0,0.001
215.0,0.0008
220.0,0.0008
225.0,0.0009
230.0,0.0009
235.0,0.0008
240.0,0.001
245.0,0.001
250.0,0.001
