depth,PAR_ADJUSTED
0.0,225.5154
5.0,124.7805
10.0,74.6309
15.0,49.4645
20.0,32.9971
25.0,22.3504
30.0,16.3237
35.0,11.6527
40.0,8.0335
45.0,5.8418
50.0,4.3617
55.0,3.2377
60.0,2.4202
65.0,1.6967
70.0,1.3815
75.0,1.1371
80.0,0.844
85.0,0.623
90.0,0.4391
95.0,0.353
100.0,0.2979
105.0,0.233
110.0,0.1722
115.0,0.1382
120.0,0.1047
125.0,0.0704
130.0,0.0639
135.0,0.0515
140.0,0.0393
145.0,0.0328
150.0,0.0298
155.0,0.0238
160.0,0.02
165.0,0.0156
170.0,0.013
175.0,0.0131
180.0,0.0106
185.0,0.0096
190.0,0.0086
195.0,0.0075
200.0,0.0073
205.0,0.0066
210.0,0.0056
215.0,0.0056
220.0,0.0043
225.0,0.0043
230.0,0.0042
235.0,0.0037
240.0,0.0042
245.0,0.0042
250.0,0.0035
