depth,PAR_ADJUSTED
0.0,238.342
5.0,112.6778
10.0,60.5762
15.0,35.7072
20.0,22.0164
25.0,14.2346
30.0,8.5601
35.0,5.692
40.0,3.976
45.0,2.4629
50.0,1.8482
55.0,1.2152
60.0,0.9381
65.0,0.6858
70.0,0.5144
75.0,0.3831
80.0,0.3095
85.0,0.2359
90.0,0.179
95.0,0.1411
100.0,0.1242
105.0,0.0902
110.0,0.0822
115.0,0.0692
120.0,0.052
125.0,0.0447
130.0,0.041
135.0,0.0345
140.0,0.027
145.0,0.0221
150.0,0.0215
155.0,0.016
160.0,0.0157
165.0,0.0132
170.0,0.0133
175.0,0.0105
180.0,0.0098
185.0,0.0088
190.0,0.0079
195.0,0.008
200.0,0.0072
205.0,0.0065
210.0,0.0059
215.0,0.0052
220.0,0.0049
225.0,0.0048
230.0,0.0049
235.0,0.0052
240.0,0.0044
245.0,0.005
250.0,0.0046
