depth,PAR_ADJUSTED
0.0,500.482
5.0,264.8055
10.0,144.2305
15.0,83.2855
20.0,47.04
25.0,28.9463
30.0,16.8068
35.0,9.3847
40.0,5.3899
45.0,3.4976
50.0,2.223
55.0,1.3345
60.0,0.9989
65.0,0.6891
70.0,0.4754
75.0,0.3935
80.0,0.3036
85.0,0.2339
90.0,0.1773
95.0,0.1297
100.0,0.1082
105.0,0.0911
110.0,0.0715
115.0,0.0613
120.0,0.0466
125.0,0.0406
130.0,0.0348
135.0,0.0336
140.0,0.0273
145.0,0.0209
150.0,0.0197
155.0,0.0171
160.0,0.0162
165.0,0.0147
170.0,0.0139
175.0,0.0122
180.0,0.0113
185.0,0.0094
190.0,0.0097
195.0,0.0083
200.0,0.0089
205.0,0.0068
210.0,0.0071
215.0,0.0071
220.0,0.0064
225.0,0.0062
230.0,0.0061
235.0,0.0069
240.0,0.0066
245.0,0.0062
250.0,0.0066
