depth,PAR_ADJUSTED
0.0,358.1771
5.0,173.1417
10.0,78.4779
15.0,42.7272
20.0,22.4866
25.0,13.1928
30.0,6.8049
35.0,3.83
40.0,2.1928
45.0,1.4809
50.0,0.9119
55.0,0.6368
60.0,0.4364
65.0,0.3038
70.0,0.2103
75.0,0.17
80.0,0.1163
85.0,0.0956
90.0,0.0596
95.0,0.043
100.0,0.0307
105.0,0.0256
110.0,0.0193
115.0,0.0138
120.0,0.0098
125.0,0.0086
130.0,0.007
135.0,0.0066
140.0,0.0061
145.0,0.0041
150.0,0.0036
155.0,0.0032
160.0,0.0035
165.0,0.0026
170.0,0.0028
175.0,0.0025
180.0,0.0023
185.0,0.0026
190.0,0.0025
195.0,0.0028
200.0,0.0035
205.0,0.0033
210.0,0.0038
215.0,0.0035
220.0,0.0041
225.0,0.0037
230.0,0.0039
235.0,0.0038
240.0,0.0036
245.0,0.0038
250.0,0.004
