depth,PAR_ADJUSTED
0.0,371.3104
5.0,191.0567
10.0,111.5639
15.0,76.1702
20.0,45.7093
25.0,34.8504
30.0,24.3577
35.0,16.4942
40.0,11.1156
45.0,8.5101
50.0,5.818
55.0,4.0351
60.0,2.9454
65.0,1.869
70.0,1.4488
75.0,0.9305
80.0,0.6986
85.0,0.4885
90.0,0.345
95.0,0.2707
100.0,0.1745
105.0,0.1555
110.0,0.1075
115.0,0.0975
120.0,0.0595
125.0,0.0588
130.0,0.046
135.0,0.0373
140.0,0.0353
145.0,0.027
150.0,0.0222
155.0,0.0207
160.0,0.0162
165.0,0.0154
170.0,0.011
175.0,0.0089
180.0,0.0084
185.0,0.0067
190.0,0.0073
195.0,0.0066
200.0,0.0056
205.0,0.0049
210.0,0.0044
215.0,0.0036
220.0,0.0039
225.0,0.0037
230.0,0.0033
235.0,0.0027
240.0,0.0027
245.0,0.0027
250.0,0.002
