depth,PAR_ADJUSTED
0.0,220.2989
5.0,110.8063
10.0,60.944
15.0,35.4288
20.0,20.967
25.0,12.9637
30.0,8.2172
35.0,4.8858
40.0,2.9297
45.0,1.7319
50.0,1.1356
55.0,0.7822
60.0,0.515
65.0,0.3836
70.0,0.276
75.0,0.22
80.0,0.1512
85.0,0.1133
90.0,0.0783
95.0,0.0635
100.0,0.0508
105.0,0.0377
110.0,0.0307
115.0,0.0248
120.0,0.0213
125.0,0.0181
130.0,0.0154
135.0,0.0144
140.0,0.0119
145.0,0.0093
150.0,0.0095
155.0,0.0082
160.0,0.0079
165.0,0.0068
170.0,0.0068
175.0,0.0067
180.0,0.006
185.0,0.0059
190.0,0.0061
195.0,0.0056
200.0,0.0059
205.0,0.0051
210.0,0.0053
215.0,0.0053
220.0,0.005
225.0,0.0053
230.0,0.0051
235.0,0.0054
240.0,0.0055
245.0,0.0045
250.0,0.0046
