depth,PAR_ADJUSTED
0.0,917.5253
5.0,452.7195
10.0,246.6284
15.0,150.8722
20.0,95.9227
25.0,59.2745
30.0,35.9726
35.0,21.9486
40.0,14.9479
45.0,9.4002
50.0,6.1885
55.0,3.8081
60.0,2.6548
65.0,1.7509
70.0,1.1667
75.0,0.7791
80.0,0.5633
85.0,0.3996
90.0,0.2627
95.0,0.2028
100.0,0.1377
105.0,0.0992
110.0,0.0765
115.0,0.0658
120.0,0.0476
125.0,0.0404
130.0,0.0321
135.0,0.0249
140.0,0.023
145.0,0.0179
150.0,0.0155
155.0,0.0133
160.0,0.0117
165.0,0.011
170.0,0.0094
175.0,0.0072
180.0,0.0067
185.0,0.0061
190.0,0.006
195.0,0.0057
200.0,0.0053
205.0,0.0047
210.0,0.0047
215.0,0.0038
220.0,0.0038
225.0,0.0041
230.0,0.0036
235.0,0.0034
240.0,0.0036
245.0,0.0031
250.0,0.0033
