depth,PAR_ADJUSTED
0.0,222.7723
5.0,127.0358
10.0,68.4874
15.0,43.7823
20.0,24.1915
25.0,16.9862
30.0,9.5765
35.0,7.1185
40.0,4.3536
45.0,2.8367
50.0,1.8775
55.0,1.2418
60.0,0.9339
65.0,0.5679
70.0,0.3707
75.0,0.2334
80.0,0.1625
85.0,0.0943
90.0,0.0639
95.0,0.0486
100.0,0.0382
105.0,0.029
110.0,0.017
115.0,0.0113
120.0,0.0068
125.0,0.0077
130.0,0.0057
135.0,0.0037
140.0,0.0036
145.0,0.0024
150.0,0.0022
155.0,0.002
160.0,0.0019
165.0,0.0017
170.0,0.0017
175.0,0.0016
180.0,0.0012
185.0,0.0014
190.0,0.0014
195.0,0.0031
200.0,0.0031
205.0,0.0033
210.0,0.0028
215.0,0.0022
220.0,0.0033
225.0,0.0032
230.0,0.0038
235.0,0.0031
240.0,0.003
245.0,0.0033
250.0,0.0014
