depth,PAR_ADJUSTED
0.0,509.2868
5.0,249.7958
10.0,148.9352
15.0,104.0106
20.0,66.921
25.0,47.2874
30.0,33.8383
35.0,22.1146
40.0,15.601
45.0,11.4056
50.0,8.3148
55.0,5.7137
60.0,4.259
65.0,3.1083
70.0,2.4347
75.0,1.6498
80.0,1.2852
85.0,0.9698
90.0,0.7213
95.0,0.5876
100.0,0.415
105.0,0.35
110.0,0.2807
115.0,0.2604
120.0,0.1656
125.0,0.1712
130.0,0.1344
135.0,0.1104
140.0,0.1046
145.0,0.0849
150.0,0.0681
155.0,0.0608
160.0,0.0462
165.0,0.0476
170.0,0.0327
175.0,0.0271
180.0,0.0239
185.0,0.0192
190.0,0.0195
195.0,0.0174
200.0,0.014
205.0,0.0128
210.0,0.0102
215.0,0.008
220.0,0.0085
225.0,0.008
230.0,0.0069
235.0,0.0065
240.0,0.0062
245.0,0.0062
250.0,0.0048
