depth,PAR_ADJUSTED
0.0,217.646
5.0,112.9367
10.0,66.2726
15.0,38.35
20.0,24.7391
25.0,15.8336
30.0,10.5404
35.0,7.3787
40.0,4.3662
45.0,3.0395
50.0,1.9608
55.0,1.4025
60.0,1.0634
65.0,0.7267
70.0,0.59
75.0,0.4478
80.0,0.3234
85.0,0.2663
90.0,0.1909
95.0,0.166
100.0,0.1286
105.0,0.0956
110.0,0.0773
115.0,0.0662
120.0,0.0529
125.0,0.0412
130.0,0.0353
135.0,0.0325
140.0,0.0282
145.0,0.0216
150.0,0.0204
155.0,0.0171
160.0,0.0143
165.0,0.011
170.0,0.0109
175.0,0.0113
180.0,0.008
185.0,0.0078
190.0,0.0077
195.0,0.0071
200.0,0.0067
205.0,0.006
210.0,0.0049
215.0,0.0051
220.0,0.0044
225.0,0.0041
230.0,0.0043
235.0,0.004
240.0,0.0043
245.0,0.0041
250.0,0.0038
