depth,PAR_ADJUSTED
0.0,181.7806
5.0,95.121
10.0,56.3858
15.0,34.0521
20.0,21.733
25.0,14.4415
30.0,9.1851
35.0,6.5691
40.0,4.1408
45.0,3.1278
50.0,2.0428
55.0,1.704
60.0,1.2488
65.0,0.8781
70.0,0.7356
75.0,0.5632
80.0,0.4453
85.0,0.3333
90.0,0.2751
95.0,0.2108
100.0,0.1735
105.0,0.143
110.0,0.1125
115.0,0.0905
120.0,0.0644
125.0,0.0446
130.0,0.043
135.0,0.0396
140.0,0.03
145.0,0.0239
150.0,0.0212
155.0,0.0154
160.0,0.0132
165.0,0.01
170.0,0.0099
175.0,0.0108
180.0,0.0077
185.0,0.0082
190.0,0.0075
195.0,0.0067
200.0,0.0061
205.0,0.0053
210.0,0.0046
215.0,0.0048
220.0,0.0043
225.0,0.0039
230.0,0.0042
235.0,0.0038
240.0,0.0037
245.0,0.004
250.0,0.0036
