depth,PAR_ADJUSTED
0.0,525.3802
5.0,277.964
10.0,169.6623
15.0,110.9146
20.0,76.0946
25.0,50.0051
30.0,35.4129
35.0,22.5029
40.0,17.1881
45.0,13.2311
50.0,8.9069
55.0,6.6399
60.0,4.204
65.0,3.3578
70.0,2.4998
75.0,1.8795
80.0,1.3737
85.0,1.13
90.0,0.6662
95.0,0.5783
100.0,0.4175
105.0,0.2959
110.0,0.2403
115.0,0.2026
120.0,0.152
125.0,0.1362
130.0,0.1133
135.0,0.0907
140.0,0.0781
145.0,0.0701
150.0,0.0694
155.0,0.0557
160.0,0.0565
165.0,0.0449
170.0,0.039
175.0,0.0344
180.0,0.0304
185.0,0.0293
190.0,0.0266
195.0,0.0244
200.0,0.0264
205.0,0.0221
210.0,0.0202
215.0,0.0172
220.0,0.0183
225.0,0.0167
230.0,0.014
235.0,0.0139
240.0,0.0136
245.0,0.0116
250.0,0.0125
