depth,PAR_ADJUSTED
0.0,130.0606
5.0,54.7608
10.0,21.0267
15.0,9.4415
20.0,4.4519
25.0,2.3588
30.0,1.0249
35.0,0.6295
40.0,0.2948
45.0,0.1643
50.0,0.1008
55.0,0.06
60.0,0.0432
65.0,0.0294
70.0,0.0222
75.0,0.0172
80.0,0.0138
85.0,0.0112
90.0,0.0084
95.0,0.0073
100.0,0.0063
105.0,0.0054
110.0,0.0044
115.0,0.004
120.0,0.0029
125.0,0.003
130.0,0.0029
135.0,0.0028
140.0,0.0022
145.0,0.0022
150.0,0.002
155.0,0.0016
160.0,0.0018
165.0,0.0018
170.0,0.0016
175.0,0.0016
180.0,0.0014
185.0,0.0019
190.0,0.0018
195.0,0.0019
200.0,0.002
205.0,0.0023
210.0,0.0024
215.0,0.002
220.0,0.0027
225.0,0.0029
230.0,0.0025
235.0,0.0031
240.0,0.003
245.0,0.0031
250.0,0.0031
