depth,PAR_ADJUSTED
0.0,187.9083
5.0,82.9679
10.0,35.2527
15.0,19.349
20.0,9.492
25.0,5.4991
30.0,2.8348
35.0,1.6108
40.0,0.8728
45.0,0.4503
50.0,0.2758
55.0,0.1809
60.0,0.1213
65.0,0.0788
70.0,0.0583
75.0,0.0437
80.0,0.0318
85.0,0.0213
90.0,0.0158
95.0,0.0131
100.0,0.013
105.0,0.0097
110.0,0.0072
115.0,0.0054
120.0,0.0039
125.0,0.0038
130.0,0.0034
135.0,0.0027
140.0,0.0022
145.0,0.0019
150.0,0.0019
155.0,0.0015
160.0,0.0019
165.0,0.0015
170.0,0.0013
175.0,0.0012
180.0,0.0011
185.0,0.0011
190.0,0.0011
195.0,0.0012
200.0,0.0015
205.0,0.0014
210.0,0.0016
215.0,0.0013
220.0,0.0015
225.0,0.0014
230.0,0.0014
235.0,0.0016
240.0,0.0017
245.0,0.0017
250.0,0.0017
