depth,PAR_ADJUSTED
0.0,103.7334
5.0,61.2068
10.0,38.1184
15.0,25.3938
20.0,16.1018
25.0,12.0863
30.0,7.0147
35.0,5.9815
40.0,4.1614
45.0,3.1042
50.0,2.3866
55.0,1.5211
60.0,1.1944
65.0,0.8635
70.0,0.617
75.0,0.4365
80.0,0.3231
85.0,0.2102
90.0,0.138
95.0,0.1083
100.0,0.0778
105.0,0.0581
110.0,0.0418
115.0,0.0327
120.0,0.0232
125.0,0.0202
130.0,0.0153
135.0,0.0126
140.0,0.0098
145.0,0.0079
150.0,0.0069
155.0,0.0056
160.0,0.0047
165.0,0.0049
170.0,0.0042
175.0,0.0036
180.0,0.0028
185.0,0.0031
190.0,0.0027
195.0,0.0028
200.0,0.0028
205.0,0.0024
210.0,0.0023
215.0,0.0019
220.0,0.0023
225.0,0.002
230.0,0.0018
235.0,0.0017
240.0,0.0016
245.0,0.0015
250.0,0.0011
