depth,PAR_ADJUSTED
0.0,761.9432
5.0,318.3865
10.0,141.5663
15.0,72.3628
20.0,35.7444
25.0,17.5454
30.0,8.6056
35.0,4.2321
40.0,2.1518
45.0,0.977
50.0,0.5388
55.0,0.2983
60.0,0.1598
65.0,0.0905
70.0,0.0513
75.0,0.0304
80.0,0.0199
85.0,0.0131
90.0,0.0087
95.0,0.0068
100.0,0.0048
105.0,0.0034
110.0,0.0025
115.0,0.0024
120.0,0.0019
125.0,0.0016
130.0,0.0015
135.0,0.0013
140.0,0.0014
145.0,0.0012
150.0,0.0011
155.0,0.0012
160.0,0.0012
165.0,0.001
170.0,0.001
175.0,0.0008
180.0,0.0009
185.0,0.0009
190.0,0.001
195.0,0.0009
200.0,0.0011
205.0,0.001
210.0,0.0011
215.0,0.0009
220.0,0.001
225.0,0.0012
230.0,0.0012
235.0,0.0012
240.0,0.0014
245.0,0.0015
250.0,0.0016
