depth,PAR_ADJUSTED
0.0,260.918
5.0,150.6127
10.0,98.5383
15.0,77.2128
20.0,55.5877
25.0,42.8479
30.0,33.523
35.0,24.3105
40.0,21.1045
45.0,18.2022
50.0,12.9945
55.0,10.062
60.0,7.1955
65.0,4.9237
70.0,3.5327
75.0,3.0076
80.0,2.2821
85.0,1.4439
90.0,1.0063
95.0,0.7595
100.0,0.5367
105.0,0.4111
110.0,0.2744
115.0,0.2059
120.0,0.1442
125.0,0.0957
130.0,0.078
135.0,0.0535
140.0,0.0425
145.0,0.0307
150.0,0.0284
155.0,0.0224
160.0,0.0173
165.0,0.0164
170.0,0.0137
175.0,0.0119
180.0,0.0101
185.0,0.0096
190.0,0.0079
195.0,0.0087
200.0,0.0097
205.0,0.0076
210.0,0.0086
215.0,0.0067
220.0,0.0062
225.0,0.0066
230.0,0.0068
235.0,0.0061
240.0,0.0066
245.0,0.0064
250.0,0.0073
