depth,PAR_ADJUSTED
0.0,491.1869
5.0,230.0378
10.0,130.8211
15.0,73.6524
20.0,37.6928
25.0,25.6363
30.0,14.6343
35.0,9.9094
40.0,5.6272
45.0,3.7394
50.0,2.2264
55.0,1.379
60.0,1.0061
65.0,0.5015
70.0,0.3505
75.0,0.2149
80.0,0.1357
85.0,0.0866
90.0,0.0652
95.0,0.0466
100.0,0.0311
105.0,0.0239
110.0,0.0158
115.0,0.0139
120.0,0.008
125.0,0.008
130.0,0.0058
135.0,0.0042
140.0,0.0042
145.0,0.0034
150.0,0.0026
155.0,0.0024
160.0,0.002
165.0,0.0017
170.0,0.0014
175.0,0.0012
180.0,0.0011
185.0,0.001
190.0,0.001
195.0,0.0011
200.0,0.0013
205.0,0.0013
210.0,0.0014
215.0,0.001
220.0,0.0011
225.0,0.0012
230.0,0.0012
235.0,0.0009
240.0,0.0011
245.0,0.0011
250.0,0.0009
