depth,PAR_ADJUSTED
0.0,153.7476
5.0,74.5763
10.0,32.5817
15.0,20.1295
20.0,10.1715
25.0,6.703
30.0,3.409
35.0,2.4152
40.0,1.2864
45.0,0.726
50.0,0.4861
55.0,0.3374
60.0,0.2182
65.0,0.1524
70.0,0.1085
75.0,0.0791
80.0,0.0524
85.0,0.0316
90.0,0.0269
95.0,0.0201
100.0,0.0171
105.0,0.0146
110.0,0.0093
115.0,0.0063
120.0,0.0046
125.0,0.0048
130.0,0.0038
135.0,0.003
140.0,0.0025
145.0,0.0019
150.0,0.0016
155.0,0.0013
160.0,0.0015
165.0,0.0012
170.0,0.0011
175.0,0.001
180.0,0.0008
185.0,0.0009
190.0,0.0008
195.0,0.0013
200.0,0.0014
205.0,0.0014
210.0,0.0015
215.0,0.0011
220.0,0.0015
225.0,0.0017
230.0,0.0017
235.0,0.0016
240.0,0.0015
245.0,0.0018
250.0,0.001
