depth,PAR_ADJUSTED
0.0,138.6058
5.0,70.2389
10.0,41.678
15.0,27.8081
20.0,15.1079
25.0,11.4452
30.0,7.6955
35.0,6.1894
40.0,3.8948
45.0,2.8369
50.0,1.8284
55.0,1.3909
60.0,1.0572
65.0,0.6099
70.0,0.4372
75.0,0.2697
80.0,0.1696
85.0,0.0984
90.0,0.0664
95.0,0.0519
100.0,0.0348
105.0,0.0205
110.0,0.0141
115.0,0.0098
120.0,0.0061
125.0,0.0058
130.0,0.0041
135.0,0.0027
140.0,0.0024
145.0,0.0018
150.0,0.0017
155.0,0.0014
160.0,0.0012
165.0,0.0011
170.0,0.0011
175.0,0.0009
180.0,0.0008
185.0,0.0007
190.0,0.0007
195.0,0.001
200.0,0.0012
205.0,0.0011
210.0,0.0012
215.0,0.001
220.0,0.0013
225.0,0.0012
230.0,0.0014
235.0,0.0012
240.0,0.0014
245.0,0.0016
250.0,0.001
