depth,PAR_ADJUSTED
0.0,251.6074
5.0,141.6272
10.0,85.3269
15.0,61.1937
20.0,41.8143
25.0,29.3915
30.0,21.9914
35.0,16.0858
40.0,11.8181
45.0,8.9024
50.0,6.8253
55.0,5.3204
60.0,4.0045
65.0,2.8812
70.0,2.3998
75.0,2.0485
80.0,1.5849
85.0,1.1826
90.0,0.9033
95.0,0.7321
100.0,0.6042
105.0,0.4975
110.0,0.3685
115.0,0.3202
120.0,0.2421
125.0,0.1882
130.0,0.1589
135.0,0.1344
140.0,0.0976
145.0,0.0898
150.0,0.0823
155.0,0.0699
160.0,0.0571
165.0,0.0471
170.0,0.0389
175.0,0.0356
180.0,0.0306
185.0,0.0271
190.0,0.0245
195.0,0.0213
200.0,0.0193
205.0,0.0173
210.0,0.0149
215.0,0.0136
220.0,0.0099
225.0,0.0104
230.0,0.0098
235.0,0.0086
240.0,0.0095
245.0,0.0093
250.0,0.0076
