depth,PAR_ADJUSTED
0.0,217.2301
5.0,117.6364
10.0,68.1828
15.0,44.9863
20.0,30.474
25.0,20.4172
30.0,15.1405
35.0,10.4282
40.0,7.3194
45.0,5.5037
50.0,4.0226
55.0,2.9826
60.0,2.24
65.0,1.5675
70.0,1.2499
75.0,1.0567
80.0,0.7934
85.0,0.5983
90.0,0.454
95.0,0.3595
100.0,0.2969
105.0,0.2359
110.0,0.1728
115.0,0.15
120.0,0.1107
125.0,0.0799
130.0,0.0712
135.0,0.0603
140.0,0.0408
145.0,0.0381
150.0,0.0353
155.0,0.0285
160.0,0.0251
165.0,0.0189
170.0,0.0158
175.0,0.0167
180.0,0.0139
185.0,0.0141
190.0,0.0124
195.0,0.0113
200.0,0.0109
205.0,0.0103
210.0,0.0091
215.0,0.0083
220.0,0.0064
225.0,0.0068
230.0,0.0066
235.0,0.006
240.0,0.0064
245.0,0.0064
250.0,0.0054
