depth,PAR_ADJUSTED
0.0,293.5176
5.0,128.5483
10.0,66.5762
15.0,38.6535
20.0,20.7568
25.0,12.5351
30.0,7.3211
35.0,4.4537
40.0,2.6398
45.0,1.5564
50.0,0.9512
55.0,0.6734
60.0,0.4233
65.0,0.2605
70.0,0.1949
75.0,0.1364
80.0,0.1003
85.0,0.0651
90.0,0.0449
95.0,0.0362
100.0,0.0263
105.0,0.019
110.0,0.013
115.0,0.0122
120.0,0.0073
125.0,0.0065
130.0,0.0052
135.0,0.0041
140.0,0.0036
145.0,0.0027
150.0,0.0025
155.0,0.002
160.0,0.0018
165.0,0.0017
170.0,0.0016
175.0,0.0013
180.0,0.0013
185.0,0.0012
190.0,0.0012
195.0,0.0013
200.0,0.0015
205.0,0.0014
210.0,0.0016
215.0,0.0013
220.0,0.0014
225.0,0.0015
230.0,0.0015
235.0,0.0014
240.0,0.0016
245.0,0.0018
250.0,0.0017
