depth,PAR_ADJUSTED
0.0,647.7159
5.0,257.8731
10.0,107.4076
15.0,52.5194
20.0,24.5001
25.0,11.2891
30.0,5.2137
35.0,2.4764
40.0,1.1657
45.0,0.4961
50.0,0.2587
55.0,0.1466
60.0,0.0751
65.0,0.0419
70.0,0.0245
75.0,0.0146
80.0,0.0097
85.0,0.0068
90.0,0.0048
95.0,0.0038
100.0,0.0029
105.0,0.0022
110.0,0.0017
115.0,0.0016
120.0,0.0014
125.0,0.0013
130.0,0.0013
135.0,0.0012
140.0,0.0012
145.0,0.0012
150.0,0.0012
155.0,0.0012
160.0,0.0013
165.0,0.0012
170.0,0.0012
175.0,0.001
180.0,0.0011
185.0,0.001
190.0,0.0013
195.0,0.0011
200.0,0.0013
205.0,0.0012
210.0,0.0013
215.0,0.0011
220.0,0.0011
225.0,0.0014
230.0,0.0015
235.0,0.0015
240.0,0.0018
245.0,0.0019
250.0,0.0019
