depth,PAR_ADJUSTED
0.0,507.4124
5.0,266.0972
10.0,160.0862
15.0,101.9824
20.0,61.5962
25.0,44.2188
30.0,30.1188
35.0,20.4969
40.0,12.3904
45.0,9.7197
50.0,6.1568
55.0,4.2789
60.0,3.0741
65.0,1.7318
70.0,1.2372
75.0,0.7965
80.0,0.5351
85.0,0.3645
90.0,0.2298
95.0,0.1772
100.0,0.1071
105.0,0.086
110.0,0.0556
115.0,0.0474
120.0,0.0292
125.0,0.0273
130.0,0.0188
135.0,0.0147
140.0,0.0143
145.0,0.0098
150.0,0.0081
155.0,0.0077
160.0,0.0064
165.0,0.005
170.0,0.0043
175.0,0.0031
180.0,0.0031
185.0,0.0025
190.0,0.0028
195.0,0.0027
200.0,0.0029
205.0,0.0025
210.0,0.0024
215.0,0.002
220.0,0.0022
225.0,0.0021
230.0,0.0022
235.0,0.0015
240.0,0.0016
245.0,0.0016
250.0,0.0011
