depth,PAR_ADJUSTED
0.0,307.8343
5.0,166.372
10.0,102.5813
15.0,69.2856
20.0,44.73
25.0,31.349
30.0,21.5584
35.0,15.1052
40.0,11.6392
45.0,8.4857
50.0,6.1038
55.0,4.3639
60.0,3.1405
65.0,2.1012
70.0,1.546
75.0,1.1748
80.0,0.9073
85.0,0.5778
90.0,0.4269
95.0,0.3183
100.0,0.237
105.0,0.1768
110.0,0.1272
115.0,0.096
120.0,0.0653
125.0,0.051
130.0,0.041
135.0,0.031
140.0,0.0264
145.0,0.0188
150.0,0.0177
155.0,0.0132
160.0,0.011
165.0,0.0102
170.0,0.0094
175.0,0.0073
180.0,0.0068
185.0,0.0062
190.0,0.0051
195.0,0.0053
200.0,0.0055
205.0,0.0046
210.0,0.0048
215.0,0.004
220.0,0.0039
225.0,0.0044
230.0,0.0038
235.0,0.0037
240.0,0.0039
245.0,0.0038
250.0,0.0042
