depth,PAR_ADJUSTED
0.0,475.1392
5.0,252.9244
10.0,150.6715
15.0,106.6445
20.0,65.1069
25.0,50.8568
30.0,37.2908
35.0,25.0684
40.0,17.2968
45.0,13.4913
50.0,9.8138
55.0,6.9425
60.0,5.028
65.0,3.3108
70.0,2.6208
75.0,1.6302
80.0,1.175
85.0,0.8722
90.0,0.5964
95.0,0.4653
100.0,0.2888
105.0,0.2441
110.0,0.1766
115.0,0.1511
120.0,0.099
125.0,0.0963
130.0,0.0698
135.0,0.0568
140.0,0.0525
145.0,0.0422
150.0,0.033
155.0,0.032
160.0,0.0236
165.0,0.0237
170.0,0.0159
175.0,0.0129
180.0,0.012
185.0,0.0096
190.0,0.0103
195.0,0.0091
200.0,0.0085
205.0,0.0072
210.0,0.0061
215.0,0.0049
220.0,0.005
225.0,0.005
230.0,0.0043
235.0,0.0037
240.0,0.0034
245.0,0.0036
250.0,0.0025
