depth,PAR_ADJUSTED
0.0,221.2978
5.0,124.5673
10.0,74.541
15.0,47.8659
20.0,28.9186
25.0,23.4489
30.0,14.4058
35.0,11.7772
40.0,8.1286
45.0,6.835
50.0,4.8388
55.0,3.1856
60.0,2.8441
65.0,1.6571
70.0,1.4247
75.0,0.8434
80.0,0.6146
85.0,0.3998
90.0,0.2817
95.0,0.1844
100.0,0.1446
105.0,0.1053
110.0,0.0533
115.0,0.041
120.0,0.0235
125.0,0.0227
130.0,0.0171
135.0,0.0109
140.0,0.0098
145.0,0.0061
150.0,0.0056
155.0,0.005
160.0,0.0041
165.0,0.0036
170.0,0.0031
175.0,0.0025
180.0,0.0021
185.0,0.0018
190.0,0.0022
195.0,0.0028
200.0,0.0029
205.0,0.0027
210.0,0.0023
215.0,0.002
220.0,0.0028
225.0,0.0027
230.0,0.0033
235.0,0.0018
240.0,0.0017
245.0,0.0022
250.0,0.0013
