depth,PAR_ADJUSTED
0.0,343.1554
5.0,164.2228
10.0,76.7529
15.0,41.8678
20.0,22.0048
25.0,12.8809
30.0,6.6269
35.0,3.7389
40.0,2.0701
45.0,1.3768
50.0,0.8559
55.0,0.5646
60.0,0.387
65.0,0.2653
70.0,0.1853
75.0,0.1438
80.0,0.0972
85.0,0.0767
90.0,0.0494
95.0,0.0354
100.0,0.0253
105.0,0.0205
110.0,0.0154
115.0,0.011
120.0,0.0078
125.0,0.007
130.0,0.0055
135.0,0.005
140.0,0.0045
145.0,0.003
150.0,0.0028
155.0,0.0024
160.0,0.0026
165.0,0.0019
170.0,0.002
175.0,0.0018
180.0,0.0016
185.0,0.0017
190.0,0.0017
195.0,0.0018
200.0,0.0024
205.0,0.0021
210.0,0.0026
215.0,0.0024
220.0,0.0026
225.0,0.0024
230.0,0.0025
235.0,0.0027
240.0,0.0025
245.0,0.0026
250.0,0.0027
