depth,PAR_ADJUSTED
0.0,353.2257
5.0,181.3056
10.0,102.3363
15.0,69.8868
20.0,41.0583
25.0,30.6304
30.0,22.0837
35.0,14.1686
40.0,9.3951
45.0,7.014
50.0,4.8645
55.0,3.4492
60.0,2.393
65.0,1.5465
70.0,1.2214
75.0,0.7886
80.0,0.5551
85.0,0.4023
90.0,0.2762
95.0,0.2179
100.0,0.1363
105.0,0.1074
110.0,0.0773
115.0,0.0701
120.0,0.0433
125.0,0.0428
130.0,0.032
135.0,0.0268
140.0,0.0257
145.0,0.0197
150.0,0.0158
155.0,0.0153
160.0,0.0124
165.0,0.0129
170.0,0.0092
175.0,0.0073
180.0,0.0072
185.0,0.0061
190.0,0.0069
195.0,0.0061
200.0,0.0062
205.0,0.0055
210.0,0.0047
215.0,0.0036
220.0,0.0039
225.0,0.0038
230.0,0.0033
235.0,0.0032
240.0,0.0028
245.0,0.003
250.0,0.0022
