depth,PAR_ADJUSTED
0.0,442.4166
5.0,243.5039
10.0,155.9311
15.0,98.7428
20.0,67.6439
25.0,45.1571
30.0,31.7734
35.0,22.5431
40.0,14.9079
45.0,10.3727
50.0,7.0626
55.0,4.8481
60.0,3.1273
65.0,2.3869
70.0,1.7096
75.0,1.3685
80.0,0.9587
85.0,0.7105
90.0,0.5815
95.0,0.4409
100.0,0.3253
105.0,0.2676
110.0,0.2063
115.0,0.1877
120.0,0.126
125.0,0.115
130.0,0.0987
135.0,0.0845
140.0,0.0672
145.0,0.0599
150.0,0.0544
155.0,0.0432
160.0,0.0378
165.0,0.034
170.0,0.0279
175.0,0.0279
180.0,0.0232
185.0,0.0203
190.0,0.0176
195.0,0.0156
200.0,0.0155
205.0,0.0112
210.0,0.0101
215.0,0.01
220.0,0.0086
225.0,0.0087
230.0,0.0079
235.0,0.0072
240.0,0.0089
245.0,0.007
250.0,0.0062
