depth,PAR_ADJUSTED
0.0,117.0077
5.0,66.7681
10.0,39.2344
15.0,25.3466
20.0,16.6554
25.0,11.8629
30.0,8.7346
35.0,6.1753
40.0,4.2619
45.0,3.2195
50.0,2.124
55.0,1.4471
60.0,1.2131
65.0,0.9455
70.0,0.7381
75.0,0.5671
80.0,0.3948
85.0,0.3091
90.0,0.2475
95.0,0.1908
100.0,0.1458
105.0,0.1123
110.0,0.0636
115.0,0.0598
120.0,0.0377
125.0,0.0355
130.0,0.0274
135.0,0.0238
140.0,0.0175
145.0,0.0148
150.0,0.0136
155.0,0.0093
160.0,0.0102
165.0,0.0087
170.0,0.0068
175.0,0.0071
180.0,0.0056
185.0,0.0071
190.0,0.0074
195.0,0.0067
200.0,0.0095
205.0,0.0092
210.0,0.0085
215.0,0.0085
220.0,0.0074
225.0,0.0084
230.0,0.0089
235.0,0.0084
240.0,0.01
245.0,0.011
250.0,0.0088
