depth,PAR_ADJUSTED
0.0,417.8073
5.0,205.3824
10.0,91.6666
15.0,49.1118
20.0,25.8554
25.0,14.974
30.0,7.7849
35.0,4.1413
40.0,2.5439
45.0,1.7042
50.0,1.109
55.0,0.7384
60.0,0.577
65.0,0.4017
70.0,0.2846
75.0,0.2319
80.0,0.1658
85.0,0.1455
90.0,0.0941
95.0,0.0653
100.0,0.0499
105.0,0.0424
110.0,0.035
115.0,0.026
120.0,0.0183
125.0,0.0169
130.0,0.0147
135.0,0.0142
140.0,0.0133
145.0,0.0086
150.0,0.0084
155.0,0.0076
160.0,0.008
165.0,0.0057
170.0,0.0062
175.0,0.0055
180.0,0.0053
185.0,0.0054
190.0,0.0052
195.0,0.0051
200.0,0.0057
205.0,0.0057
210.0,0.0062
215.0,0.0062
220.0,0.006
225.0,0.0058
230.0,0.006
235.0,0.006
240.0,0.0061
245.0,0.0058
250.0,0.0056
