depth,PAR_ADJUSTED
0.0,580.4197
5.0,316.8586
10.0,213.5651
15.0,154.7818
20.0,109.2471
25.0,83.5011
30.0,59.7849
35.0,41.4267
40.0,30.2433
45.0,22.193
50.0,15.2176
55.0,10.8752
60.0,8.3956
65.0,5.4184
70.0,4.3837
75.0,3.2663
80.0,2.3725
85.0,1.9839
90.0,1.2343
95.0,1.1484
100.0,0.8966
105.0,0.7704
110.0,0.6485
115.0,0.5785
120.0,0.4887
125.0,0.4493
130.0,0.3795
135.0,0.3198
140.0,0.2665
145.0,0.2314
150.0,0.224
155.0,0.1815
160.0,0.1855
165.0,0.1448
170.0,0.1234
175.0,0.0905
180.0,0.0924
185.0,0.0728
190.0,0.0702
195.0,0.0677
200.0,0.0623
205.0,0.0523
210.0,0.0521
215.0,0.0395
220.0,0.0409
225.0,0.036
230.0,0.0279
235.0,0.0237
240.0,0.0247
245.0,0.0222
250.0,0.0187
