depth,PAR_ADJUSTED
0.0,162.4626
5.0,81.946
10.0,37.8228
15.0,23.8376
20.0,12.1639
25.0,7.9312
30.0,4.1864
35.0,3.0955
40.0,1.6365
45.0,0.9294
50.0,0.6723
55.0,0.4556
60.0,0.2922
65.0,0.1911
70.0,0.1301
75.0,0.0892
80.0,0.0624
85.0,0.0374
90.0,0.0283
95.0,0.0214
100.0,0.0178
105.0,0.0156
110.0,0.0108
115.0,0.0065
120.0,0.0049
125.0,0.0053
130.0,0.0046
135.0,0.0038
140.0,0.0035
145.0,0.0025
150.0,0.0023
155.0,0.0019
160.0,0.0022
165.0,0.0018
170.0,0.0018
175.0,0.0016
180.0,0.0011
185.0,0.0017
190.0,0.0011
195.0,0.0023
200.0,0.0019
205.0,0.002
210.0,0.0021
215.0,0.0012
220.0,0.002
225.0,0.0019
230.0,0.002
235.0,0.002
240.0,0.0015
245.0,0.0024
250.0,0.001
