depth,PAR_ADJUSTED
0.0,305.6503
5.0,132.7951
10.0,60.9662
15.0,32.3308
20.0,17.6272
25.0,9.6681
30.0,5.5013
35.0,2.915
40.0,1.612
45.0,0.9345
50.0,0.5749
55.0,0.3312
60.0,0.2313
65.0,0.1605
70.0,0.115
75.0,0.0848
80.0,0.0654
85.0,0.0503
90.0,0.0361
95.0,0.0316
100.0,0.0255
105.0,0.0194
110.0,0.0152
115.0,0.0137
120.0,0.0108
125.0,0.0105
130.0,0.0096
135.0,0.0093
140.0,0.0073
145.0,0.0061
150.0,0.0061
155.0,0.0051
160.0,0.0053
165.0,0.0045
170.0,0.0043
175.0,0.0034
180.0,0.0034
185.0,0.0035
190.0,0.0036
195.0,0.0037
200.0,0.0034
205.0,0.0031
210.0,0.0033
215.0,0.0028
220.0,0.0031
225.0,0.0029
230.0,0.0029
235.0,0.0032
240.0,0.0032
245.0,0.0029
250.0,0.0031
