depth,PAR_ADJUSTED
0.0,223.0959
5.0,83.9943
10.0,31.7396
15.0,13.6967
20.0,5.957
25.0,2.6325
30.0,1.2005
35.0,0.526
40.0,0.2372
45.0,0.103
50.0,0.0559
55.0,0.0332
60.0,0.0186
65.0,0.0118
70.0,0.0085
75.0,0.0058
80.0,0.0043
85.0,0.0034
90.0,0.0025
95.0,0.0023
100.0,0.0021
105.0,0.0016
110.0,0.0013
115.0,0.0013
120.0,0.0012
125.0,0.0011
130.0,0.0012
135.0,0.0013
140.0,0.0011
145.0,0.001
150.0,0.0011
155.0,0.001
160.0,0.0011
165.0,0.001
170.0,0.0009
175.0,0.001
180.0,0.0009
185.0,0.0009
190.0,0.0011
195.0,0.001
200.0,0.001
205.0,0.001
210.0,0.0009
215.0,0.001
220.0,0.001
225.0,0.0011
230.0,0.0013
235.0,0.0014
240.0,0.0015
245.0,0.0015
250.0,0.0016
