depth,PAR_ADJUSTED
0.0,148.5718
5.0,70.4183
10.0,35.5437
15.0,22.3646
20.0,12.7196
25.0,8.1685
30.0,4.9374
35.0,3.1242
40.0,1.9881
45.0,1.2722
50.0,0.8601
55.0,0.5922
60.0,0.4364
65.0,0.2626
70.0,0.2112
75.0,0.1482
80.0,0.1226
85.0,0.0809
90.0,0.0562
95.0,0.0449
100.0,0.0364
105.0,0.0264
110.0,0.02
115.0,0.016
120.0,0.0104
125.0,0.0097
130.0,0.0074
135.0,0.0063
140.0,0.0045
145.0,0.0034
150.0,0.0035
155.0,0.0025
160.0,0.0025
165.0,0.0024
170.0,0.0022
175.0,0.0018
180.0,0.0016
185.0,0.0016
190.0,0.0015
195.0,0.0017
200.0,0.0022
205.0,0.0019
210.0,0.002
215.0,0.0016
220.0,0.0019
225.0,0.002
230.0,0.0019
235.0,0.0021
240.0,0.0019
245.0,0.0023
250.0,0.0022
