depth,PAR_ADJUSTED
0.0,890.7042
5.0,467.8416
10.0,293.6146
15.0,202.2324
20.0,133.9409
25.0,92.134
30.0,63.1155
35.0,45.9576
40.0,34.3316
45.0,24.6053
50.0,17.274
55.0,12.5616
60.0,9.1104
65.0,6.4205
70.0,4.8921
75.0,3.7333
80.0,2.8747
85.0,2.1493
90.0,1.6082
95.0,1.2162
100.0,0.9201
105.0,0.7723
110.0,0.5984
115.0,0.4741
120.0,0.3805
125.0,0.3143
130.0,0.2604
135.0,0.203
140.0,0.1848
145.0,0.1448
150.0,0.1295
155.0,0.1065
160.0,0.0938
165.0,0.0781
170.0,0.0683
175.0,0.0537
180.0,0.0479
185.0,0.04
190.0,0.0338
195.0,0.0324
200.0,0.0261
205.0,0.022
210.0,0.0217
215.0,0.018
220.0,0.0161
225.0,0.0154
230.0,0.0138
235.0,0.0124
240.0,0.0138
245.0,0.0123
250.0,0.0125
