depth,PAR_ADJUSTED
0.0,212.8053
5.0,77.3494
10.0,28.0262
15.0,11.7035
20.0,4.8431
25.0,2.0843
30.0,0.9136
35.0,0.3934
40.0,0.171
45.0,0.0714
50.0,0.0386
55.0,0.0228
60.0,0.0125
65.0,0.0079
70.0,0.0057
75.0,0.0039
80.0,0.0029
85.0,0.0024
90.0,0.0017
95.0,0.0016
100.0,0.0016
105.0,0.0012
110.0,0.001
115.0,0.001
120.0,0.0009
125.0,0.0009
130.0,0.001
135.0,0.0011
140.0,0.001
145.0,0.0009
150.0,0.0009
155.0,0.0009
160.0,0.001
165.0,0.0009
170.0,0.0009
175.0,0.0009
180.0,0.0008
185.0,0.0008
190.0,0.001
195.0,0.0009
200.0,0.0008
205.0,0.0009
210.0,0.0008
215.0,0.0009
220.0,0.0009
225.0,0.001
230.0,0.0011
235.0,0.0013
240.0,0.0014
245.0,0.0014
250.0,0.0014
