depth,PAR_ADJUSTED
0.0,311.3547
5.0,176.1569
10.0,112.4618
15.0,79.483
20.0,56.9447
25.0,39.8789
30.0,30.6106
35.0,22.083
40.0,16.4176
45.0,12.2942
50.0,9.0832
55.0,7.1702
60.0,5.5952
65.0,4.3505
70.0,3.4266
75.0,2.7791
80.0,2.1889
85.0,1.6668
90.0,1.3267
95.0,1.0923
100.0,0.8706
105.0,0.7049
110.0,0.564
115.0,0.4615
120.0,0.3608
125.0,0.3065
130.0,0.2529
135.0,0.2161
140.0,0.1813
145.0,0.159
150.0,0.1298
155.0,0.1145
160.0,0.0957
165.0,0.0792
170.0,0.0699
175.0,0.0617
180.0,0.0513
185.0,0.046
190.0,0.0378
195.0,0.0319
200.0,0.0305
205.0,0.0237
210.0,0.0206
215.0,0.0184
220.0,0.0148
225.0,0.0142
230.0,0.0128
235.0,0.0116
240.0,0.012
245.0,0.0119
250.0,0.011
