depth,PAR_ADJUSTED
0.0,263.7015
5.0,148.3555
10.0,88.8781
15.0,64.8431
20.0,36.8083
25.0,32.7642
30.0,23.2377
35.0,17.3804
40.0,11.7727
45.0,10.2084
50.0,7.1619
55.0,5.4486
60.0,4.0157
65.0,2.6604
70.0,2.0929
75.0,1.2898
80.0,0.8614
85.0,0.5736
90.0,0.4012
95.0,0.3022
100.0,0.1862
105.0,0.1581
110.0,0.0933
115.0,0.0831
120.0,0.0506
125.0,0.0435
130.0,0.0289
135.0,0.0226
140.0,0.0195
145.0,0.0145
150.0,0.0115
155.0,0.0105
160.0,0.0082
165.0,0.0078
170.0,0.0057
175.0,0.0041
180.0,0.0038
185.0,0.0031
190.0,0.0035
195.0,0.0036
200.0,0.0039
205.0,0.0034
210.0,0.003
215.0,0.0024
220.0,0.0028
225.0,0.0031
230.0,0.0029
235.0,0.0021
240.0,0.002
245.0,0.0023
250.0,0.0015
