depth,PAR_ADJUSTED
0.0,855.0877
5.0,435.6393
10.0,279.6427
15.0,178.5241
20.0,121.5998
25.0,79.7769
30.0,55.1156
35.0,35.3978
40.0,25.9149
45.0,18.0027
50.0,12.4521
55.0,7.9591
60.0,5.7493
65.0,3.8583
70.0,2.859
75.0,1.8906
80.0,1.437
85.0,1.1028
90.0,0.6935
95.0,0.5416
100.0,0.4052
105.0,0.2839
110.0,0.2344
115.0,0.1971
120.0,0.1578
125.0,0.13
130.0,0.109
135.0,0.0829
140.0,0.079
145.0,0.0609
150.0,0.0556
155.0,0.0478
160.0,0.0419
165.0,0.0364
170.0,0.0304
175.0,0.0227
180.0,0.0214
185.0,0.0188
190.0,0.0176
195.0,0.0156
200.0,0.0123
205.0,0.0098
210.0,0.0104
215.0,0.0081
220.0,0.0082
225.0,0.0076
230.0,0.0066
235.0,0.0058
240.0,0.0059
245.0,0.0052
250.0,0.0048
