depth,PAR_ADJUSTED
0.0,268.3112
5.0,151.2351
10.0,98.0142
15.0,63.9827
20.0,42.6497
25.0,28.2388
30.0,18.3123
35.0,12.657
40.0,8.8899
45.0,5.723
50.0,4.1047
55.0,2.8025
60.0,1.8926
65.0,1.3988
70.0,0.9864
75.0,0.7953
80.0,0.5276
85.0,0.3933
90.0,0.2947
95.0,0.2259
100.0,0.1725
105.0,0.1273
110.0,0.1032
115.0,0.0858
120.0,0.0657
125.0,0.0542
130.0,0.0481
135.0,0.039
140.0,0.0325
145.0,0.0296
150.0,0.027
155.0,0.0223
160.0,0.0191
165.0,0.0175
170.0,0.0148
175.0,0.015
180.0,0.0127
185.0,0.0106
190.0,0.0097
195.0,0.0083
200.0,0.0089
205.0,0.0063
210.0,0.0061
215.0,0.0059
220.0,0.0052
225.0,0.0054
230.0,0.005
235.0,0.0047
240.0,0.0056
245.0,0.0045
250.0,0.0043
