depth,PAR_ADJUSTED
0.0,209.4258
5.0,118.2327
10.0,69.1033
15.0,46.9588
20.0,27.8186
25.0,23.2239
30.0,14.5491
35.0,11.5374
40.0,8.0647
45.0,6.6671
50.0,4.5305
55.0,3.203
60.0,2.7118
65.0,1.6147
70.0,1.2483
75.0,0.7646
80.0,0.5321
85.0,0.3395
90.0,0.2365
95.0,0.1699
100.0,0.1182
105.0,0.0877
110.0,0.0464
115.0,0.0365
120.0,0.0229
125.0,0.0203
130.0,0.0143
135.0,0.0097
140.0,0.0084
145.0,0.0057
150.0,0.0048
155.0,0.0045
160.0,0.0036
165.0,0.0034
170.0,0.0027
175.0,0.002
180.0,0.0018
185.0,0.0014
190.0,0.0018
195.0,0.0021
200.0,0.0023
205.0,0.0021
210.0,0.0019
215.0,0.0016
220.0,0.0021
225.0,0.0022
230.0,0.0024
235.0,0.0015
240.0,0.0015
245.0,0.0018
250.0,0.0012
