depth,PAR_ADJUSTED
0.0,228.2371
5.0,118.362
10.0,64.6431
15.0,36.956
20.0,20.9903
25.0,13.533
30.0,7.8107
35.0,4.9433
40.0,2.9376
45.0,1.7006
50.0,1.083
55.0,0.6492
60.0,0.4337
65.0,0.2764
70.0,0.1893
75.0,0.1258
80.0,0.0857
85.0,0.0616
90.0,0.0441
95.0,0.0329
100.0,0.0244
105.0,0.0175
110.0,0.0132
115.0,0.011
120.0,0.0085
125.0,0.007
130.0,0.0068
135.0,0.0056
140.0,0.0047
145.0,0.004
150.0,0.0039
155.0,0.0032
160.0,0.003
165.0,0.0028
170.0,0.0027
175.0,0.0029
180.0,0.0021
185.0,0.0021
190.0,0.0022
195.0,0.002
200.0,0.0019
205.0,0.0016
210.0,0.0016
215.0,0.0015
220.0,0.0015
225.0,0.0016
230.0,0.0016
235.0,0.0017
240.0,0.0019
245.0,0.0016
250.0,0.0017
