depth,PAR_ADJUSTED
0.0,512.7688
5.0,238.2148
10.0,134.4741
15.0,82.464
20.0,53.5828
25.0,35.1961
30.0,22.5993
35.0,14.236
40.0,8.9094
45.0,6.2252
50.0,4.0641
55.0,2.72
60.0,1.9477
65.0,1.2677
70.0,0.9294
75.0,0.693
80.0,0.5671
85.0,0.4492
90.0,0.307
95.0,0.2755
100.0,0.2103
105.0,0.1744
110.0,0.1509
115.0,0.1252
120.0,0.1116
125.0,0.1006
130.0,0.0851
135.0,0.0822
140.0,0.0769
145.0,0.0659
150.0,0.0631
155.0,0.0568
160.0,0.0625
165.0,0.0474
170.0,0.0465
175.0,0.0353
180.0,0.0336
185.0,0.0298
190.0,0.0308
195.0,0.0317
200.0,0.034
205.0,0.0267
210.0,0.03
215.0,0.022
220.0,0.0219
225.0,0.0204
230.0,0.0172
235.0,0.0132
240.0,0.0144
245.0,0.0123
250.0,0.0104
