depth,PAR_ADJUSTED
0.0,250.777
5.0,154.3634
10.0,90.2839
15.0,63.8437
20.0,35.0896
25.0,30.0252
30.0,19.3711
35.0,18.7726
40.0,12.3513
45.0,8.5443
50.0,6.1941
55.0,4.6495
60.0,4.0748
65.0,2.2333
70.0,1.8474
75.0,0.9867
80.0,0.7104
85.0,0.4951
90.0,0.3641
95.0,0.2907
100.0,0.1775
105.0,0.1401
110.0,0.1005
115.0,0.0594
120.0,0.0416
125.0,0.0536
130.0,0.034
135.0,0.0201
140.0,0.0214
145.0,0.0139
150.0,0.0128
155.0,0.0109
160.0,0.0084
165.0,0.0089
170.0,0.0092
175.0,0.0085
180.0,0.0048
185.0,0.0062
190.0,0.0053
195.0,0.0114
200.0,0.0139
205.0,0.0123
210.0,0.0111
215.0,0.0088
220.0,0.0151
225.0,0.0124
230.0,0.0139
235.0,0.0118
240.0,0.0096
245.0,0.012
250.0,0.005
