depth,PAR_ADJUSTED
0.0,707.999
5.0,356.2079
10.0,209.6683
15.0,137.6734
20.0,90.7931
25.0,61.1996
30.0,40.0497
35.0,26.6799
40.0,19.2726
45.0,13.5969
50.0,9.6798
55.0,6.2907
60.0,4.6333
65.0,3.2543
70.0,2.3426
75.0,1.5914
80.0,1.2207
85.0,0.8925
90.0,0.6368
95.0,0.4974
100.0,0.3483
105.0,0.2627
110.0,0.2094
115.0,0.1838
120.0,0.1271
125.0,0.115
130.0,0.0928
135.0,0.0716
140.0,0.0654
145.0,0.053
150.0,0.0426
155.0,0.0369
160.0,0.0297
165.0,0.0292
170.0,0.0231
175.0,0.0181
180.0,0.0161
185.0,0.0135
190.0,0.0127
195.0,0.0112
200.0,0.0095
205.0,0.0085
210.0,0.0074
215.0,0.0059
220.0,0.006
225.0,0.0058
230.0,0.0049
235.0,0.0047
240.0,0.0045
245.0,0.0042
250.0,0.0037
