depth,PAR_ADJUSTED
0.0,186.4124
5.0,101.1499
10.0,61.1873
15.0,41.4657
20.0,28.6986
25.0,19.4361
30.0,15.3705
35.0,10.8644
40.0,7.6193
45.0,6.097
50.0,4.5855
55.0,3.5737
60.0,2.9515
65.0,2.2137
70.0,1.9127
75.0,1.5562
80.0,1.228
85.0,1.0449
90.0,0.9106
95.0,0.7205
100.0,0.6222
105.0,0.5109
110.0,0.4028
115.0,0.3383
120.0,0.2647
125.0,0.204
130.0,0.1954
135.0,0.183
140.0,0.1127
145.0,0.1102
150.0,0.0952
155.0,0.0766
160.0,0.0651
165.0,0.0472
170.0,0.0405
175.0,0.0449
180.0,0.035
185.0,0.0354
190.0,0.0286
195.0,0.0262
200.0,0.0226
205.0,0.0201
210.0,0.0171
215.0,0.0158
220.0,0.0122
225.0,0.011
230.0,0.0106
235.0,0.0113
240.0,0.0114
245.0,0.0114
250.0,0.01
