depth,PAR_ADJUSTED
0.0,352.2039
5.0,192.0731
10.0,117.699
15.0,80.0902
20.0,53.0867
25.0,37.6476
30.0,25.6881
35.0,18.6243
40.0,13.7615
45.0,9.8385
50.0,7.2998
55.0,5.2649
60.0,3.6495
65.0,2.5777
70.0,1.9361
75.0,1.4321
80.0,1.1742
85.0,0.7819
90.0,0.5705
95.0,0.4414
100.0,0.3499
105.0,0.2584
110.0,0.1985
115.0,0.1507
120.0,0.1083
125.0,0.0823
130.0,0.0713
135.0,0.0522
140.0,0.0446
145.0,0.0312
150.0,0.0305
155.0,0.022
160.0,0.0189
165.0,0.0168
170.0,0.0155
175.0,0.0114
180.0,0.0106
185.0,0.0093
190.0,0.008
195.0,0.0079
200.0,0.0072
205.0,0.0058
210.0,0.0059
215.0,0.0049
220.0,0.0047
225.0,0.0052
230.0,0.0046
235.0,0.0046
240.0,0.0045
245.0,0.0046
250.0,0.0046
