depth,PAR_ADJUSTED
0.0,266.1572
5.0,100.699
10.0,38.5146
15.0,16.4392
20.0,6.9872
25.0,3.0706
30.0,1.357
35.0,0.5923
40.0,0.2565
45.0,0.1121
50.0,0.0595
55.0,0.0343
60.0,0.019
65.0,0.0116
70.0,0.0081
75.0,0.0052
80.0,0.0037
85.0,0.0029
90.0,0.0021
95.0,0.0018
100.0,0.0016
105.0,0.0012
110.0,0.001
115.0,0.001
120.0,0.0009
125.0,0.0008
130.0,0.0009
135.0,0.0009
140.0,0.0009
145.0,0.0008
150.0,0.0008
155.0,0.0008
160.0,0.0009
165.0,0.0008
170.0,0.0008
175.0,0.0008
180.0,0.0008
185.0,0.0008
190.0,0.001
195.0,0.0009
200.0,0.0009
205.0,0.001
210.0,0.0008
215.0,0.001
220.0,0.001
225.0,0.0011
230.0,0.0014
235.0,0.0015
240.0,0.0016
245.0,0.0017
250.0,0.0017
