depth,PAR_ADJUSTED
0.0,191.2989
5.0,95.5601
10.0,50.0471
15.0,33.2594
20.0,18.3813
25.0,12.4689
30.0,7.5829
35.0,5.033
40.0,3.1399
45.0,1.9595
50.0,1.3841
55.0,0.9287
60.0,0.6827
65.0,0.4378
70.0,0.3613
75.0,0.2316
80.0,0.1672
85.0,0.1114
90.0,0.0742
95.0,0.0569
100.0,0.0451
105.0,0.0319
110.0,0.0208
115.0,0.0162
120.0,0.0102
125.0,0.0095
130.0,0.0072
135.0,0.0052
140.0,0.004
145.0,0.0032
150.0,0.0029
155.0,0.0023
160.0,0.0022
165.0,0.002
170.0,0.0016
175.0,0.0013
180.0,0.0012
185.0,0.0011
190.0,0.0012
195.0,0.0013
200.0,0.0015
205.0,0.0014
210.0,0.0014
215.0,0.0011
220.0,0.0013
225.0,0.0014
230.0,0.0014
235.0,0.0013
240.0,0.0013
245.0,0.0015
250.0,0.0014
