depth,PAR_ADJUSTED
0.0,288.8058
5.0,151.2485
10.0,91.7188
15.0,61.3225
20.0,42.1158
25.0,27.8524
30.0,19.8588
35.0,14.2376
40.0,10.5047
45.0,7.0169
50.0,5.1819
55.0,3.8086
60.0,2.7184
65.0,2.0299
70.0,1.5432
75.0,1.2066
80.0,0.9313
85.0,0.6554
90.0,0.5146
95.0,0.3956
100.0,0.3182
105.0,0.2469
110.0,0.2037
115.0,0.1726
120.0,0.1266
125.0,0.0972
130.0,0.0864
135.0,0.063
140.0,0.0537
145.0,0.0495
150.0,0.0409
155.0,0.0342
160.0,0.0292
165.0,0.0261
170.0,0.0233
175.0,0.0194
180.0,0.0176
185.0,0.0158
190.0,0.0144
195.0,0.0136
200.0,0.013
205.0,0.0125
210.0,0.0101
215.0,0.0101
220.0,0.009
225.0,0.0077
230.0,0.0086
235.0,0.0076
240.0,0.0075
245.0,0.0084
250.0,0.007
