depth,PAR_ADJUSTED
0.0,589.3602
5.0,273.2793
10.0,146.5683
15.0,89.2389
20.0,54.5949
25.0,34.1523
30.0,21.1543
35.0,12.6873
40.0,7.5063
45.0,5.1417
50.0,3.2752
55.0,2.19
60.0,1.507
65.0,0.9302
70.0,0.6788
75.0,0.4866
80.0,0.3735
85.0,0.2664
90.0,0.1623
95.0,0.136
100.0,0.1029
105.0,0.0783
110.0,0.0624
115.0,0.055
120.0,0.0389
125.0,0.0322
130.0,0.0276
135.0,0.0235
140.0,0.0217
145.0,0.0153
150.0,0.016
155.0,0.014
160.0,0.0132
165.0,0.011
170.0,0.0098
175.0,0.0081
180.0,0.0079
185.0,0.0072
190.0,0.0079
195.0,0.0086
200.0,0.0087
205.0,0.0077
210.0,0.0094
215.0,0.0072
220.0,0.0085
225.0,0.0074
230.0,0.0076
235.0,0.0063
240.0,0.0067
245.0,0.0064
250.0,0.0052
