depth,PAR_ADJUSTED
0.0,117.6745
5.0,72.0965
10.0,46.9806
15.0,31.2459
20.0,18.5538
25.0,15.7143
30.0,8.7821
35.0,8.2685
40.0,5.809
45.0,3.8599
50.0,2.6484
55.0,1.8886
60.0,1.4332
65.0,0.9252
70.0,0.799
75.0,0.5073
80.0,0.3394
85.0,0.2348
90.0,0.1578
95.0,0.1497
100.0,0.1053
105.0,0.0824
110.0,0.0588
115.0,0.0432
120.0,0.0346
125.0,0.0353
130.0,0.0241
135.0,0.0222
140.0,0.0155
145.0,0.0148
150.0,0.0129
155.0,0.0099
160.0,0.0111
165.0,0.0097
170.0,0.0089
175.0,0.0072
180.0,0.0059
185.0,0.0072
190.0,0.0073
195.0,0.0064
200.0,0.0073
205.0,0.0068
210.0,0.0063
215.0,0.0047
220.0,0.0055
225.0,0.0044
230.0,0.0036
235.0,0.0034
240.0,0.0029
245.0,0.0025
250.0,0.0018
