depth,PAR_ADJUSTED
0.0,219.0564
5.0,104.9019
10.0,54.0903
15.0,36.237
20.0,20.3739
25.0,13.5917
30.0,8.3057
35.0,5.3889
40.0,3.7138
45.0,2.4507
50.0,1.8592
55.0,1.2615
60.0,0.9729
65.0,0.6729
70.0,0.5496
75.0,0.3862
80.0,0.3106
85.0,0.2197
90.0,0.1613
95.0,0.1362
100.0,0.1039
105.0,0.0801
110.0,0.0641
115.0,0.0562
120.0,0.0376
125.0,0.0354
130.0,0.0293
135.0,0.0255
140.0,0.0195
145.0,0.0172
150.0,0.0169
155.0,0.0133
160.0,0.0123
165.0,0.0125
170.0,0.0109
175.0,0.0088
180.0,0.0082
185.0,0.0078
190.0,0.0077
195.0,0.0078
200.0,0.0088
205.0,0.0082
210.0,0.0074
215.0,0.0063
220.0,0.0064
225.0,0.0062
230.0,0.0063
235.0,0.0066
240.0,0.006
245.0,0.0069
250.0,0.0067
