depth,PAR_ADJUSTED
0.0,166.6325
5.0,86.7437
10.0,44.944
15.0,27.1113
20.0,15.7161
25.0,10.0882
30.0,5.8001
35.0,3.9206
40.0,2.686
45.0,1.805
50.0,1.201
55.0,0.683
60.0,0.573
65.0,0.3217
70.0,0.2423
75.0,0.1656
80.0,0.1075
85.0,0.0711
90.0,0.0487
95.0,0.0356
100.0,0.0283
105.0,0.0183
110.0,0.0135
115.0,0.0105
120.0,0.0065
125.0,0.0063
130.0,0.0044
135.0,0.0034
140.0,0.0025
145.0,0.0021
150.0,0.002
155.0,0.0015
160.0,0.0016
165.0,0.0014
170.0,0.0014
175.0,0.0011
180.0,0.0011
185.0,0.0011
190.0,0.0012
195.0,0.0013
200.0,0.0016
205.0,0.0014
210.0,0.0017
215.0,0.0014
220.0,0.0015
225.0,0.0016
230.0,0.0016
235.0,0.0016
240.0,0.0015
245.0,0.0017
250.0,0.0019
