depth,PAR_ADJUSTED
0.0,356.5574
5.0,165.3813
10.0,83.9863
15.0,50.335
20.0,30.2087
25.0,18.0569
30.0,11.5667
35.0,6.9207
40.0,4.2762
45.0,2.7963
50.0,1.8649
55.0,1.1424
60.0,0.8925
65.0,0.6352
70.0,0.4772
75.0,0.3698
80.0,0.2967
85.0,0.2324
90.0,0.1655
95.0,0.1436
100.0,0.119
105.0,0.0931
110.0,0.076
115.0,0.0675
120.0,0.0525
125.0,0.0509
130.0,0.0459
135.0,0.0436
140.0,0.0349
145.0,0.0282
150.0,0.0289
155.0,0.0228
160.0,0.0235
165.0,0.0199
170.0,0.0182
175.0,0.0145
180.0,0.014
185.0,0.0135
190.0,0.0135
195.0,0.0132
200.0,0.0107
205.0,0.0104
210.0,0.01
215.0,0.0083
220.0,0.009
225.0,0.0078
230.0,0.0072
235.0,0.0072
240.0,0.0073
245.0,0.0064
250.0,0.0062
