depth,PAR_ADJUSTED
0.0,374.0685
5.0,200.1496
10.0,120.6428
15.0,74.2933
20.0,45.0056
25.0,30.6904
30.0,19.9954
35.0,13.5453
40.0,9.1225
45.0,6.5746
50.0,4.4004
55.0,3.033
60.0,2.4391
65.0,1.5443
70.0,1.199
75.0,0.8493
80.0,0.6835
85.0,0.4776
90.0,0.373
95.0,0.2745
100.0,0.2028
105.0,0.1578
110.0,0.1152
115.0,0.1064
120.0,0.0658
125.0,0.0566
130.0,0.0455
135.0,0.0381
140.0,0.034
145.0,0.0285
150.0,0.023
155.0,0.0188
160.0,0.0173
165.0,0.0145
170.0,0.0139
175.0,0.012
180.0,0.0127
185.0,0.0109
190.0,0.0105
195.0,0.0099
200.0,0.0108
205.0,0.0092
210.0,0.0099
215.0,0.0081
220.0,0.008
225.0,0.0083
230.0,0.0079
235.0,0.0066
240.0,0.0075
245.0,0.0071
250.0,0.0076
