depth,PAR_ADJUSTED
0.0,197.801
5.0,99.3666
10.0,54.8435
15.0,35.7544
20.0,22.1626
25.0,15.0261
30.0,9.4351
35.0,6.4569
40.0,4.6197
45.0,3.136
50.0,2.4142
55.0,1.5958
60.0,1.3675
65.0,0.8565
70.0,0.7151
75.0,0.5019
80.0,0.4647
85.0,0.3191
90.0,0.2353
95.0,0.1743
100.0,0.1406
105.0,0.1111
110.0,0.0913
115.0,0.0732
120.0,0.047
125.0,0.0413
130.0,0.0337
135.0,0.0283
140.0,0.0216
145.0,0.0159
150.0,0.017
155.0,0.012
160.0,0.0114
165.0,0.0094
170.0,0.0093
175.0,0.0076
180.0,0.007
185.0,0.0063
190.0,0.0057
195.0,0.0063
200.0,0.0067
205.0,0.0054
210.0,0.0053
215.0,0.0044
220.0,0.0046
225.0,0.0045
230.0,0.0045
235.0,0.0041
240.0,0.0041
245.0,0.0041
250.0,0.0046
